feature_name,feature_label,feature_group,feature_family,task_specific,valid_task_types,language,task_type,cell_id,cell_label,paper_task_labels,paper_task_labels_display,datasets,applicable,valid_effect,min5_cell,robust_min10_cell,n_ad,n_hc,mean_ad,mean_hc,cohens_d,cohens_d_abs,direction,welch_p,anova_p,welch_bonferroni_p,anova_bonferroni_p,welch_significant_bonferroni,anova_significant_bonferroni,welch_rank,anova_rank,welch_top_5,anova_top_5,welch_top_10,anova_top_10,welch_top_20,anova_top_20,welch_top_50,anova_top_50,welch_top_100,anova_top_100
ac_egemaps_mfcc4v_sma3nz_stddevnorm,egemaps mfcc4v sma3nz stddevnorm,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.8626290097048408,5.900478395976518,-0.2867316100177165,0.2867316100177165,lower_in_AD,0.1615940133380796,0.1041526221663179,1.0,1.0,False,False,99.0,80.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_alpharatiouv_sma3nz_amean,egemaps alpharatiouv sma3nz amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-11.658448821619936,-13.751916145023547,0.5165086400018849,0.5165086400018849,higher_in_AD,0.0026726245214338516,0.0037905638275283976,0.5799595211511458,0.8225523505736623,False,False,22.0,21.0,False,False,False,False,False,False,True,True,True,True
ac_egemaps_hammarbergindexuv_sma3nz_amean,egemaps hammarbergindexuv sma3n...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,21.716136468084233,24.278194644994905,-0.5322153201040506,0.5322153201040506,lower_in_AD,0.0020583014682820726,0.0028802735060901663,0.44665141861720975,0.6250193508215661,False,False,18.0,20.0,False,False,False,False,True,True,True,True,True,True
ac_egemaps_slopeuv0_500_sma3nz_amean,egemaps slopeuv0 500 sma3nz amean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-0.031242115680422403,-0.03890816357932376,0.36307618484076876,0.36307618484076876,higher_in_AD,0.04532820474201599,0.04021501790506749,1.0,1.0,False,False,65.0,57.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_slopeuv500_1500_sma3nz_amean,egemaps slopeuv500 1500 sma3nz...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-0.009884821765330027,-0.011309069897131877,0.24076455685668,0.24076455685668,higher_in_AD,0.15792472126077364,0.171764341460723,1.0,1.0,False,False,97.0,102.0,False,False,False,False,False,False,False,False,True,False
ac_egemaps_spectralfluxuv_sma3nz_amean,egemaps spectralfluxuv sma3nz a...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.5921356193721294,0.7101124902174138,-0.3398245493653749,0.3398245493653749,lower_in_AD,0.045976683552279844,0.05459899128190968,1.0,1.0,False,False,66.0,65.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_loudnesspeakspersec,egemaps loudnesspeakspersec,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.9074061685486843,2.1221669211722256,-0.3904057286029284,0.3904057286029284,lower_in_AD,0.02950926662817648,0.027579431520587356,1.0,1.0,False,False,54.0,52.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_voicedsegmentspersec,egemaps voicedsegmentspersec,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.6128961673300517,1.964727187888664,-0.3768847757229421,0.3768847757229421,lower_in_AD,0.03400138091195606,0.03331687375837881,1.0,1.0,False,False,56.0,54.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_meanvoicedsegmentlengthsec,egemaps meanvoicedsegmentlengthsec,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.0412022260654914,0.4389928000276549,0.32290945717579916,0.32290945717579916,higher_in_AD,0.040040874803513316,0.06760574281684056,1.0,1.0,False,False,60.0,69.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_stddevvoicedsegmentlengthsec,egemaps stddevvoicedsegmentleng...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.6136277713077634,0.7199345314711855,0.3223008770934717,0.3223008770934717,higher_in_AD,0.04062677072575092,0.06811809451790155,1.0,1.0,False,False,61.0,70.0,False,False,False,False,False,False,False,False,True,True
ac_egemaps_meanunvoicedsegmentlength,egemaps meanunvoicedsegmentlength,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.13152600891005833,0.11431665163029701,0.19779463679396406,0.19779463679396406,higher_in_AD,0.22605261962994025,0.26102773981218447,1.0,1.0,False,False,115.0,117.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_stddevunvoicedsegmentlength,egemaps stddevunvoicedsegmentle...,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.202399235451594,0.17017270640976595,0.17963482040759185,0.17963482040759185,higher_in_AD,0.27813251245995074,0.3071578326139985,1.0,1.0,False,False,120.0,122.0,False,False,False,False,False,False,False,False,False,False
ac_egemaps_equivalentsoundlevel_dbp,egemaps equivalentsoundlevel dbp,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-21.86997419909427,-23.135888584873133,0.3033252118131569,0.3033252118131569,higher_in_AD,0.11209429537061248,0.08578497442326924,1.0,1.0,False,False,85.0,76.0,False,False,False,False,False,False,False,False,True,True
ac_duration,duration,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,405.2873108552632,353.06379166666665,0.12892650122627097,0.12892650122627097,higher_in_AD,0.4487151991117001,0.46316700338008254,1.0,1.0,False,False,135.0,139.0,False,False,False,False,False,False,False,False,False,False
ac_rms_mean,rms mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.07276804563834476,0.07299663735096126,-0.007993111977839026,0.007993111977839026,lower_in_AD,0.96289516374085,0.9636843510354913,1.0,1.0,False,False,204.0,204.0,False,False,False,False,False,False,False,False,False,False
ac_rms_std,rms std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.03950291906336416,0.02738200344570107,0.5898814286305217,0.5898814286305217,higher_in_AD,0.0002825784331391549,0.0009993709441230838,0.06131951999119661,0.21686349487470918,False,False,11.0,14.0,False,False,False,False,True,True,True,True,True,True
ac_zcr_mean,zcr mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.06808058132378267,0.05892378189124188,0.2718468953543778,0.2718468953543778,higher_in_AD,0.10915922982863183,0.12320218396081951,1.0,1.0,False,False,82.0,88.0,False,False,False,False,False,False,False,False,True,True
ac_zcr_std,zcr std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.05070565566442884,0.03457821345826615,0.42283208737414724,0.42283208737414724,higher_in_AD,0.013554353690227096,0.017198528684953664,1.0,1.0,False,False,46.0,44.0,False,False,False,False,False,False,True,True,True,True
ac_f0_mean,F0 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,129.27928176695733,121.45343290528739,0.25101170716037347,0.25101170716037347,higher_in_AD,0.14500993272370483,0.15436601579766251,1.0,1.0,False,False,95.0,99.0,False,False,False,False,False,False,False,False,True,True
ac_f0_std,F0 variability,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,62.56946956738316,59.533502239570424,0.1255887615045465,0.1255887615045465,higher_in_AD,0.4568023101583319,0.4748027979471175,1.0,1.0,False,False,141.0,144.0,False,False,False,False,False,False,False,False,False,False
ac_mfcc_1_mean,mfcc 1 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-241.80879914133172,-220.65736041152687,-0.2543320737402138,0.2543320737402138,lower_in_AD,0.17555414279629863,0.1490289791058503,1.0,1.0,False,False,105.0,95.0,False,False,False,False,False,False,False,False,False,True
ac_mfcc_1_std,mfcc 1 std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,66.98257544166164,46.785710886905065,0.6751897399628807,0.6751897399628807,higher_in_AD,7.326330897692607e-05,0.00018158097085025886,0.015898138047992956,0.03940307067450617,True,True,7.0,7.0,False,False,True,True,True,True,True,True,True,True
ac_mfcc_2_mean,mfcc 2 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,124.18192421762566,130.07136120712548,-0.3240814597317622,0.3240814597317622,lower_in_AD,0.05427120017651194,0.06662809005458457,1.0,1.0,False,False,70.0,67.0,False,False,False,False,False,False,False,False,True,True
ac_mfcc_2_std,mfcc 2 std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,30.085166291186685,24.30165622108861,0.42087609793410735,0.42087609793410735,higher_in_AD,0.012931042042846279,0.01770888721553952,1.0,1.0,False,False,44.0,45.0,False,False,False,False,False,False,True,True,True,True
ac_mfcc_3_mean,mfcc 3 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,-5.85540643687311,-6.776814556958382,0.1203259476139949,0.1203259476139949,higher_in_AD,0.48039775969358617,0.49347498187092365,1.0,1.0,False,False,146.0,147.0,False,False,False,False,False,False,False,False,False,False
ac_mfcc_3_std,mfcc 3 std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,22.55650658356516,18.621582683764007,0.5725533721932446,0.5725533721932446,higher_in_AD,0.0007599151797887339,0.0013849164892748085,0.16490159401415527,0.30052687817263346,False,False,14.0,15.0,False,False,False,False,True,True,True,True,True,True
ac_mfcc_4_mean,mfcc 4 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,29.888212906686885,29.964687313949852,-0.01235244152535681,0.01235244152535681,lower_in_AD,0.9437207188808717,0.9439055203777232,1.0,1.0,False,False,197.0,197.0,False,False,False,False,False,False,False,False,False,False
ac_mfcc_4_std,mfcc 4 std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,19.871240534280474,15.421188864791603,0.47341318275887045,0.47341318275887045,higher_in_AD,0.0054245870745871175,0.007808692463945434,1.0,1.0,False,False,32.0,31.0,False,False,False,False,False,False,True,True,True,True
ac_mfcc_5_mean,mfcc 5 mean,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,4.892622958672674,7.328873375528737,-0.24359423613075326,0.24359423613075326,lower_in_AD,0.1488498173677791,0.1668178474761955,1.0,1.0,False,False,96.0,101.0,False,False,False,False,False,False,False,False,True,False
ac_mfcc_5_std,mfcc 5 std,ac,acoustic,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,15.834437502057929,12.565214725962857,0.6595886222228211,0.6595886222228211,higher_in_AD,0.0001172998783010952,0.0002510427575280153,0.025454073591337657,0.05447627838357932,True,False,8.0,9.0,False,False,True,True,True,True,True,True,True,True
pause_short_count,short pauses,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.644736842105263,0.45614035087719296,0.4351119303432475,0.4351119303432475,higher_in_AD,0.007099784168750971,0.01428240616172392,1.0,1.0,False,False,36.0,42.0,False,False,False,False,False,False,True,True,True,True
pause_medium_count,medium pauses,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.2894736842105263,0.47368421052631576,0.36571480339955964,0.36571480339955964,higher_in_AD,0.028506211726754743,0.03880935381367963,1.0,1.0,False,False,53.0,56.0,False,False,False,False,False,False,False,False,True,True
pause_long_count,long pauses,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,1.0263157894736843,0.22807017543859648,0.4662474801783947,0.4662474801783947,higher_in_AD,0.003961323626904866,0.008766865917657598,0.8596072270383559,1.0,False,False,27.0,33.0,False,False,False,False,False,False,True,True,True,True
pause_total_duration,total duration,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,3.593263157894737,0.9790877192982458,0.4686052072155606,0.4686052072155606,higher_in_AD,0.003860184674152659,0.008440465215936511,0.837660074291127,1.0,False,False,26.0,32.0,False,False,False,False,False,False,True,True,True,True
pause_mean_duration,mean duration,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.16638456489272782,0.0519869755287712,0.46091114424820073,0.46091114424820073,higher_in_AD,0.005094152860779781,0.009548126087686383,1.0,1.0,False,False,31.0,37.0,False,False,False,False,False,False,True,True,True,True
pause_median_duration,median duration,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.11536842105263159,0.02975438596491228,0.48838045922781015,0.48838045922781015,higher_in_AD,0.0025972837331190435,0.006106719668799238,0.5636105700868325,1.0,False,False,21.0,26.0,False,False,False,False,False,False,True,True,True,True
pause_std_duration,std duration,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.1646997463765834,0.05909550560025443,0.4165428710033292,0.4165428710033292,higher_in_AD,0.012965055100898487,0.01888759064467667,1.0,1.0,False,False,45.0,46.0,False,False,False,False,False,False,True,True,True,True
pause_iqr_duration,iqr duration,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.19778947368421054,0.061473684210526305,0.4369967555051204,0.4369967555051204,higher_in_AD,0.007572537121511973,0.013876190183867225,1.0,1.0,False,False,37.0,41.0,False,False,False,False,False,False,True,True,True,True
len_audio_duration,audio duration,len,length/rate,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,405.2873108552632,353.06379166666665,0.12892650122627097,0.12892650122627097,higher_in_AD,0.4487151991117001,0.46316700338008254,1.0,1.0,False,False,136.0,140.0,False,False,False,False,False,False,False,False,False,False
len_speech_duration,speech duration,len,length/rate,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,401.69404769736843,352.08470394736844,0.12181335896326946,0.12181335896326946,higher_in_AD,0.47383401537415865,0.4881577385523917,1.0,1.0,False,False,145.0,146.0,False,False,False,False,False,False,False,False,False,False
pause_silence_ratio,silence ratio,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.08635485886343598,0.02734888255849062,0.46361449031669205,0.46361449031669205,higher_in_AD,0.0049256083188749765,0.009144822555383611,1.0,1.0,False,False,29.0,35.0,False,False,False,False,False,False,True,True,True,True
pause_speaking_to_total_ratio,speaking to total ratio,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.913645141136564,0.9726511174415093,-0.46361449031669155,0.46361449031669155,lower_in_AD,0.004925608318875018,0.009144822555383611,1.0,1.0,False,False,30.0,36.0,False,False,False,False,False,False,True,True,True,True
len_tokens_per_second,tokens per second,len,length/rate,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6555454757257776,0.636400485779151,0.02933317339282491,0.02933317339282491,higher_in_AD,0.8675716115166041,0.8673068066824674,1.0,1.0,False,False,186.0,186.0,False,False,False,False,False,False,False,False,False,False
len_syllables_per_second,syllables per second,len,length/rate,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6568094557647798,0.6367991708867676,0.030661154063045187,0.030661154063045187,higher_in_AD,0.8616196842583712,0.8613596658002891,1.0,1.0,False,False,184.0,184.0,False,False,False,False,False,False,False,False,False,False
pause_pause_to_word_ratio,pause to word ratio,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.08686565623723641,0.033279745036775096,0.35482191600858115,0.35482191600858115,higher_in_AD,0.036452886961205334,0.04489761618731321,1.0,1.0,False,False,57.0,59.0,False,False,False,False,False,False,False,False,True,True
pause_long_ratio,long ratio,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,21,6,0.27296997531790845,0.2276353276353276,0.24933199958045602,0.24933199958045602,higher_in_AD,0.6506946677867195,0.5949140011266982,1.0,1.0,False,False,162.0,158.0,False,False,False,False,False,False,False,False,False,False
pause_to_speech_ratio,to speech ratio,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.13865696401369962,0.037597916681733325,0.45598811642255327,0.45598811642255327,higher_in_AD,0.004799348492515835,0.01032398880935976,1.0,1.0,False,False,28.0,39.0,False,False,False,False,False,False,True,True,True,True
pause_speech_rate_words_per_second,speech rate words per second,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.6555454757257776,0.636400485779151,0.02933317339282491,0.02933317339282491,higher_in_AD,0.8675716115166041,0.8673068066824674,1.0,1.0,False,False,187.0,187.0,False,False,False,False,False,False,False,False,False,False
pause_articulation_rate_words_per_speaking_second,articulation rate words per spe...,pause,pause/fluency,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,True,True,True,76,57,0.8234351496535491,0.6839833271227886,0.1712671851806402,0.1712671851806402,higher_in_AD,0.31798422525295433,0.33015022594744536,1.0,1.0,False,False,124.0,125.0,False,False,False,False,False,False,False,False,False,False
pr_np_count,np count,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_count,vp count,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_count,pp count,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_count,adjp count,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_count,advp count,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_ratio,np ratio,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_ratio,vp ratio,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_ratio,pp ratio,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_ratio,adjp ratio,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_ratio,advp ratio,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_mean_len,np mean len,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_mean_len,vp mean len,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_mean_len,pp mean len,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_adjp_mean_len,adjp mean len,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_advp_mean_len,advp mean len,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_np_rate,np rate,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_vp_rate,vp rate,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_pp_rate,pp rate,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_chunk_density,chunk density,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
pr_chunk_diversity,chunk diversity,pr,phrase,False,ALL,el,PD_CTP,el|PD_CTP,"EL PD+FT
PD_CTP",PD|FT,PD|FT,ADReSS-M|DS3|DS5|DS7,True,False,False,True,0,0,,,,,none,,,,,False,False,,,False,False,False,False,False,False,False,False,False,False
